ds,y
2014/09/22,192.66
2014/09/23,202.29
2014/09/24,203.77
2014/09/25,199.72
2014/09/26,206.63
2014/09/29,203.47
2014/09/30,204.88
2014/10/01,204.09
2014/10/02,206.39
2014/10/03,205.91
2014/10/09,202.03
2014/10/10,212.08
2014/10/13,218.75
2014/10/14,223.61
2014/10/15,222.27
2014/10/16,218.42
2014/10/17,218.33
2014/10/20,215.95
2014/10/21,213.95
2014/10/22,203.76
2014/10/23,208.5
2014/10/24,211.61
2014/10/27,209.92
2014/10/28,207.86
2014/10/29,207.34
2014/10/30,199.85
2014/10/31,195.23
2014/11/05,195.36
2014/11/06,194.2
2014/11/07,195.29
2014/11/10,194.89
2014/11/11,191.51
2014/11/12,192.46
2014/11/13,195.38
2014/11/14,193.13
2014/11/17,192.82
2014/11/18,194.82
2014/11/19,199.05
2014/11/20,194.14
2014/11/21,195.94
2014/11/24,193.32
2014/11/25,196.72
2014/11/26,196.45
2014/11/27,194.13
2014/11/28,191.05
2014/12/01,194.48
2014/12/02,196.45
2014/12/03,195.41
2014/12/04,193.66
2014/12/05,193.86
2014/12/08,188.93
2014/12/09,190.12
2014/12/10,189.62
2014/12/11,188.68
2014/12/12,189.76
2014/12/15,190.12
2014/12/16,187.85
2014/12/17,186.79
2014/12/18,188.83
2014/12/19,187.33
2014/12/22,190.3
2014/12/23,190.05
2014/12/24,188.53
2014/12/26,184.66
2014/12/29,183.4
2014/12/30,182.89
2014/12/31,187.77
2015/01/01,189.24
2015/01/02,188.78
2015/01/05,198.21
2015/01/06,202.01
2015/01/07,198.13
2015/01/08,201.01
2015/01/09,206.85
2015/01/12,204.66
2015/01/13,203.68
2015/01/14,203.04
2015/01/15,203.34
2015/01/16,204.09
2015/01/19,208.85
2015/01/20,211.94
2015/01/21,217.1
2015/01/22,211.02
2015/01/23,210.54
2015/01/26,209.95
2015/01/27,217.71
2015/01/28,206.83
2015/01/29,203.65
2015/01/30,195.89
2015/02/02,194.93
2015/02/03,197.77
2015/02/04,197.09
2015/02/06,196.24
2015/02/09,194.04
2015/02/10,196.13
2015/02/11,194.09
2015/02/12,190.21
2015/02/13,190.47
2015/02/16,191.07
2015/02/17,190.98
2015/02/18,190.78
2015/02/19,189.93
2015/02/20,186.06
2015/02/23,183.21
2015/02/24,181.83
2015/02/25,179.72
2015/02/26,179.59
2015/02/27,178.55
2015/03/02,179.26
2015/03/03,180.67
2015/03/04,188.68
2015/03/05,187.74
2015/03/06,186.01
2015/03/09,185.23
2015/03/10,185.4
2015/03/11,183.83
2015/03/12,183.69
2015/03/13,183.98
2015/03/16,180.21
2015/03/17,177.75
2015/03/18,169.01
2015/03/19,166.93
2015/03/20,170.39
