ds,y
2015/06/01,163.03
2015/06/02,168.76
2015/06/03,169.9
2015/06/04,170.47
2015/06/05,169.73
2015/06/08,163.05
2015/06/09,165.94
2015/06/10,161.97
2015/06/11,164.45
2015/06/12,163.05
2015/06/15,164.57
2015/06/16,164.0
2015/06/17,163.47
2015/06/18,165.21
2015/06/19,167.05
2015/06/22,166.33
2015/06/23,164.57
2015/06/24,168.51
2015/06/25,168.78
2015/06/26,172.15
2015/06/29,169.76
2015/06/30,170.92
2015/07/01,171.37
2015/07/02,171.75
2015/07/03,175.45
2015/07/06,173.67
2015/07/07,173.73
2015/07/08,173.1
2015/07/09,170.06
2015/07/10,171.08
2015/07/13,175.14
2015/07/14,173.74
2015/07/15,175.62
2015/07/16,179.02
2015/07/22,181.9
2015/07/23,180.45
2015/07/24,180.04
2015/07/27,178.93
2015/07/28,180.78
2015/07/29,181.34
2015/07/30,182.97
2015/07/31,183.11
2015/08/03,184.01
2015/08/04,185.6
2015/08/05,185.54
2015/08/06,186.0
2015/08/07,183.57
2015/08/10,182.77
2015/08/11,183.97
2015/08/12,179.02
2015/08/13,179.91
2015/08/17,177.59
2015/08/18,177.08
2015/08/19,177.7
2015/08/20,175.99
2015/08/21,171.06
2015/08/24,163.14
2015/08/25,164.97
2015/08/26,164.27
2015/08/27,165.26
2015/08/28,164.56
2015/08/31,163.95
2015/09/01,164.98
2015/09/02,163.95
2015/09/03,162.01
2015/09/04,160.71
2015/09/07,154.33
2015/09/08,158.0
2015/09/09,158.01
2015/09/10,159.96
2015/09/11,161.18
2015/09/14,157.25
2015/09/15,154.24
2015/09/16,155.83
2015/09/17,153.86
2015/09/18,155.25
2015/09/21,159.17
2015/09/22,156.16
2015/09/23,153.6
2015/09/28,153.04
2015/09/29,149.9
2015/09/30,146.72
2015/10/01,151.27
2015/10/02,152.03
2015/10/05,154.83
2015/10/06,157.14
2015/10/07,156.73
2015/10/08,157.85
2015/10/09,161.97
2015/10/12,167.88
2015/10/13,166.82
2015/10/14,163.36
2015/10/15,163.55
2015/10/16,163.29
2015/10/19,163.72
2015/10/20,163.51
2015/10/21,163.85
2015/10/22,163.55
2015/10/26,163.27
2015/10/27,163.07
2015/10/28,163.0
2015/10/29,164.18
2015/10/30,164.12
2015/11/02,164.02
2015/11/03,164.49
2015/11/04,164.26
2015/11/05,163.96
2015/11/06,163.81
2015/11/09,163.36
2015/11/10,161.56
2015/11/11,161.27
2015/11/12,162.78
2015/11/13,163.02
2015/11/16,161.98
2015/11/17,161.99
2015/11/18,162.02
2015/11/19,162.32
2015/11/20,162.65
2015/11/23,164.05
2015/11/24,162.71
2015/11/25,161.98
2015/11/26,160.46
2015/11/27,160.53
2015/11/30,159.23
2015/12/01,157.43
2015/12/02,157.52
2015/12/03,154.33
2015/12/04,153.53
2015/12/07,152.28
2015/12/08,152.73
2015/12/09,153.95
2015/12/10,159.42
2015/12/11,159.38
2015/12/14,158.87
2015/12/15,154.52
2015/12/16,156.9
2015/12/17,157.96
2015/12/18,156.1
2015/12/21,155.29
2015/12/22,154.61
2015/12/23,153.63
2015/12/28,153.97
2015/12/29,153.93
2015/12/30,154.75
2015/12/31,154.95
2016/01/01,155.86
2016/01/04,155.35
2016/01/05,154.92
2016/01/06,154.79
2016/01/07,153.58
2016/01/08,152.96
2016/01/11,151.98
2016/01/12,151.88
2016/01/13,150.67
2016/01/14,147.73
2016/01/15,144.53
2016/01/18,146.54
2016/01/19,149.71
2016/01/20,147.25
2016/01/21,145.14
2016/01/22,144.73
2016/01/25,144.91
2016/01/26,144.22
2016/01/27,143.69
2016/01/28,143.86
2016/01/29,143.93
2016/02/01,151.1
2016/02/02,153.23
2016/02/03,154.0
2016/02/04,154.83
2016/02/08,157.35
2016/02/09,156.63
2016/02/10,154.44
2016/02/11,151.55
2016/02/12,151.08
2016/02/15,152.7
2016/02/16,153.3
2016/02/17,152.43
2016/02/18,152.43
2016/02/19,150.4
2016/02/22,149.79
2016/02/23,150.12
2016/02/24,150.25
2016/02/25,149.08
2016/02/26,151.57
2016/02/29,150.93
2016/03/01,150.75
2016/03/02,151.48
2016/03/03,154.9
2016/03/04,156.66
2016/03/07,158.45
2016/03/08,157.26
2016/03/09,153.72
2016/03/10,152.71
2016/03/11,151.72
2016/03/14,152.05
2016/03/15,152.61
2016/03/16,151.99
2016/03/17,154.02
2016/03/18,152.99
2016/03/21,154.06
2016/03/22,153.81
2016/03/24,153.23
2016/03/25,153.53
2016/03/28,152.21
2016/03/29,152.05
2016/03/30,151.08
2016/03/31,151.22
2016/04/01,151.98
2016/04/04,152.01
2016/04/05,150.34
2016/04/06,150.52
2016/04/07,150.25
2016/04/08,151.46
2016/04/11,151.43
2016/04/12,151.86
2016/04/13,152.14
2016/04/14,153.17
2016/04/15,154.46
2016/04/18,155.97
2016/04/19,156.0
2016/04/20,156.03
2016/04/21,157.66
2016/04/22,157.93
2016/04/25,155.03
2016/04/26,156.32
2016/04/27,156.68
2016/04/28,160.31
2016/04/29,163.94
2016/05/02,163.18
2016/05/03,167.12
2016/05/04,168.96
2016/05/05,171.12
2016/05/06,171.61
2016/05/09,177.36
2016/05/10,174.47
2016/05/11,173.06
2016/05/12,170.11
2016/05/13,172.14
2016/05/16,171.56
2016/05/17,171.49
2016/05/18,171.27
2016/05/19,171.41
2016/05/20,171.01
2016/05/23,166.54
2016/05/24,166.96
2016/05/25,166.72
2016/05/26,167.03
2016/05/27,168.61
2016/05/30,167.36
2016/05/31,169.29
2016/06/01,170.12
2016/06/02,171.38
2016/06/03,172.36
2016/06/06,169.92
2016/06/07,169.02
2016/06/08,168.13
2016/06/09,168.1
2016/06/10,164.38
2016/06/13,167.43
2016/06/14,171.32
2016/06/15,179.84
2016/06/16,184.53
2016/06/17,184.11
2016/06/20,178.53
2016/06/21,177.23
2016/06/22,175.01
2016/06/23,175.08
2016/06/24,171.07
2016/06/27,167.09
2016/06/28,173.32
2016/06/29,176.33
2016/06/30,176.92
2016/07/04,177.1
2016/07/11,177.58
2016/07/12,181.12
2016/07/13,181.04
2016/07/14,180.62
2016/07/15,180.74
2016/07/18,179.26
2016/07/19,180.13
2016/07/20,179.25
2016/07/21,179.81
2016/07/22,179.53
2016/07/25,179.34
2016/07/26,183.03
2016/07/27,186.65
2016/07/28,187.3
2016/07/29,185.38
2016/08/01,187.53
2016/08/02,189.37
2016/08/03,188.99
2016/08/04,189.4
2016/08/05,190.82
2016/08/08,197.72
